Date,SSO,UPRO,SPXL,SH,SDS,SPXS,QLD,TQQQ,PSQ,QID,SQQQ,MVV,MYY,MZZ,UWM,TNA,RWM,TWM,TZA,URE,REK,UPW,SDP,SOXL,SOXS,EFO,EFZ,EFU,EET,EUM,EEV,UST,TYD,TBX,PST,TYO,UBT,TMF,TBF,TBT,TMV,UGL,GLL,UVXY,VIXY,TLT,BSV
2004-01-02,5.98407,5.43966,10.96725,119.13080,5620.89100,102224.33103,1.93764,0.95821,239.47947,18427.64075,3978628.88683,7.00456,270.42405,5528.78290,9.69478,39.41185,263.53484,7086.37472,1564857.92749,35.66634,297.33402,6.75498,1756.41779,25.43805,157163319.04339,26.01413,93.90389,715.72790,44.91511,188.22197,19294.96571,21.58319,11.09706,47.45316,69.07258,125.80189,10.82830,4.90830,57.86002,323.31570,9943.53928,,,13889629815191336.00000,4755735.61484,46.32462,50.64835
2004-01-05,6.13183,5.64105,11.37310,117.65953,5482.03507,98434.12766,2.01528,1.01579,234.67744,17688.51946,3739309.42914,7.08350,268.89502,5466.25886,9.92082,40.78855,260.45259,6920.38245,1509916.07333,35.69257,297.21561,6.68637,1774.15958,28.19616,140052959.32575,27.01299,92.09844,688.19700,48.06313,181.61747,17940.94602,21.54583,11.06818,47.49349,69.19011,126.11214,10.77130,4.86938,58.01190,325.01524,10021.42463,,,12959084128780408.00000,4551858.10776,46.20398,50.65446
2004-01-06,6.14784,5.66306,11.41725,117.50518,5467.64463,98044.47297,2.04228,1.03620,233.10014,17450.68331,3663944.16797,7.08297,268.89932,5466.44217,9.89379,40.62017,260.79674,6938.45934,1515873.58105,35.81984,296.67573,6.65319,1782.85952,28.68155,137579101.18847,27.09146,91.96180,686.14767,46.97284,183.66876,18346.30709,21.86783,11.31623,47.13771,68.15378,123.26801,11.00860,5.03013,57.37232,317.85152,9689.58594,,,12025044019429080.00000,4341301.01951,46.71415,50.71607
2004-01-07,6.17946,5.70665,11.50493,117.20245,5439.45943,97284.25970,2.07930,1.06437,230.98281,17133.58546,3564126.61210,7.19565,266.75487,5379.25783,10.10287,41.90606,258.03076,6791.06455,1467611.60780,35.49957,297.99246,6.72030,1764.77475,29.69082,132676283.35315,26.54691,92.88327,699.89055,47.18790,183.23975,18260.68055,21.96469,11.39135,47.03249,67.84973,122.43258,11.09591,5.08981,57.14431,315.32751,9573.67142,,,10615982339906646.00000,4009953.07102,46.90067,50.75299
2004-01-08,6.24075,5.79145,11.67569,116.62097,5385.46287,95833.49543,2.11223,1.08965,229.14977,16861.53856,3479284.19411,7.16689,267.28327,5400.56208,10.25579,42.85576,256.06838,6687.54312,1434091.88779,35.64072,297.39127,6.73620,1760.50517,32.04924,122078570.91505,27.30651,91.55189,679.81701,47.54054,182.54707,18122.66419,21.96324,11.39015,47.03336,67.85232,122.42897,11.08751,5.08385,57.16562,315.56452,9583.96242,,,10655768631174046.00000,4027166.89688,46.88424,50.75912
2004-01-09,6.12925,5.63615,11.36238,117.66248,5481.63197,98398.32141,2.08424,1.06798,230.66398,17084.27303,3548267.48713,7.14757,267.63890,5414.92681,10.09119,41.82219,258.11388,6794.16185,1468424.53806,35.70299,297.12274,6.70991,1767.28218,31.89031,122629818.02555,26.95799,92.13366,688.44793,47.36554,182.87511,18187.83842,22.47997,11.79204,46.47940,66.25406,118.09266,11.47350,5.34916,56.17024,304.57707,9082.91134,,,11749560303319668.00000,4309979.34501,47.70164,50.88228
2004-01-12,6.18774,5.71672,11.52461,117.10091,5429.28217,96986.53662,2.15035,1.11878,227.00208,16541.71608,3379283.77619,7.28213,265.11492,5312.78690,10.46825,44.16444,253.28230,6539.57510,1385926.56686,35.77243,296.82526,6.70472,1768.55448,33.99811,114470252.64339,26.93980,92.16232,688.86676,47.27881,183.03467,18219.61146,22.47848,11.79078,46.48030,66.25667,118.08937,11.45440,5.33561,56.21672,305.08274,9105.05203,,,11742170720995434.00000,4315906.03685,47.66328,50.91305
2004-01-13,6.12177,5.62520,11.33991,117.72488,5487.11836,98534.10899,2.10753,1.08536,229.25848,16870.46097,3480064.05270,7.17895,266.98854,5387.87369,10.37931,43.59971,254.34894,6594.43684,1403402.82407,35.84197,296.52802,6.71358,1766.12382,31.44677,123009757.06601,26.62454,92.69907,696.88160,46.73616,184.07710,18427.18439,22.71812,11.97925,46.23187,65.54847,116.18580,11.60933,5.44369,55.83621,300.95457,8919.76905,,,12938719105676482.00000,4616848.96803,47.98696,50.97460
2004-01-14,6.22313,5.76482,11.62115,116.75011,5396.22415,96083.53443,2.12179,1.09636,228.47938,16755.67789,3444589.51640,7.27222,265.24975,5317.68454,10.48589,44.26936,253.03405,6526.03010,1381601.68732,36.38102,294.28982,6.81372,1739.68837,31.22661,123816555.76649,27.08203,91.90026,684.86133,46.87949,183.78703,18369.13718,22.80619,12.04882,46.14164,65.29265,115.49552,11.72279,5.52331,55.56309,298.01188,8788.47268,,,11461641875000850.00000,4273762.68104,48.22284,50.92536
2004-01-15,6.23952,5.78749,11.66664,116.59648,5381.98853,95701.07476,2.13275,1.10484,227.88617,16668.53220,3417756.15877,7.32561,264.27229,5278.47590,10.53900,44.60379,252.38464,6492.30144,1370925.40387,36.29103,294.64605,6.70475,1767.42454,32.52315,118621237.29408,26.75048,92.46059,693.20233,44.96042,187.54133,19119.61161,22.83100,12.06839,46.11601,65.22006,115.29279,11.81013,5.58484,55.35597,295.79122,8689.77015,,,10161141249152792.00000,3958150.74233,48.40387,50.91918
2004-01-16,6.32471,5.90591,11.90516,115.80020,5308.45727,93737.68113,2.17613,1.13855,225.56415,16328.74917,3313294.44541,7.38733,263.15420,5233.80686,10.65543,45.34099,250.98117,6419.88216,1348023.07611,35.75786,296.80160,6.71829,1763.75978,32.94678,117023417.39949,26.55555,92.79491,698.20640,45.34212,186.73697,18955.65608,22.63934,11.91634,46.30888,65.76569,116.72964,11.64349,5.46645,55.74615,299.96286,8873.14737,,,9542512968921670.00000,3804599.34923,48.06374,50.88228
2004-01-20,6.31243,5.88861,11.87005,115.91258,5318.73159,94007.66502,2.17256,1.13574,225.74577,16354.92281,3321300.09197,7.52679,260.66599,5134.81942,10.91028,46.96571,247.97092,6265.66138,1299483.28141,35.79127,296.65474,6.80206,1741.67911,32.69782,117856063.25181,27.12719,91.79379,683.13116,47.97363,181.31036,17853.96623,22.55893,11.85277,46.39053,65.99760,117.33690,11.63751,5.46204,55.76026,300.11613,8879.47644,,,9677081996797088.00000,3847195.74015,48.05277,50.90689
2004-01-21,6.41085,6.02622,12.14724,115.00877,5235.76329,91805.86565,2.15434,1.12144,226.68899,16491.48216,3362938.73037,7.56873,259.93531,5106.02408,10.88004,46.76844,248.30559,6282.36260,1304712.51877,35.91854,296.11877,7.05592,1676.58481,30.38892,126126074.11319,27.78227,90.68303,666.58927,48.09651,181.07036,17806.73312,22.68873,11.95498,46.25643,65.61609,116.30927,11.69265,5.50068,55.62787,298.69267,8815.83505,,,8780051733701103.00000,3616351.75961,48.16797,50.93766
2004-01-22,6.36941,5.96769,12.02904,115.38040,5269.57189,92692.97444,2.12833,1.10112,228.05403,16689.96992,3423691.91328,7.51447,260.86299,5142.45770,10.75638,45.96908,249.70797,6353.10863,1326784.34584,36.24839,294.75092,7.02181,1684.60382,28.97641,131932917.39392,27.81464,90.62790,665.76917,47.84859,181.52948,17897.05361,22.88196,12.10762,46.05887,65.05560,114.80886,11.86244,5.62030,55.22377,294.35439,8623.30164,,,9059300981594446.00000,3699520.49866,48.51908,50.97460
2004-01-23,6.34237,5.92959,11.95202,115.62508,5291.89744,93279.94777,2.11252,1.08884,228.89701,16813.24301,3461665.19936,7.51936,260.77360,5138.92517,10.87213,46.70908,248.35545,6284.07214,1305192.20991,36.72497,292.80481,7.01890,1685.21342,27.90859,136736425.86199,27.21628,91.60032,680.04727,47.68418,181.83354,17957.04279,22.53683,11.83361,46.40558,66.03505,117.39167,11.57743,5.41755,55.88691,301.42533,8933.56870,,,9116906778455116.00000,3721841.76312,47.93758,50.90072
2004-01-26,6.49531,6.14396,12.38389,114.23139,5164.28375,89903.53439,2.17681,1.13853,225.41173,16301.06740,3303524.93257,7.64218,258.64073,5054.83768,11.08734,48.09389,245.88959,6159.05401,1266274.72235,37.68687,288.96322,6.92268,1708.23793,29.48013,128977046.31684,27.38778,91.30973,675.72112,48.31376,180.62620,17718.55624,22.34638,11.68350,46.60123,66.59173,118.86573,11.43628,5.31829,56.22756,305.10065,9096.47575,,,8786767126590855.00000,3638674.40505,47.64680,50.86380
2004-01-27,6.36746,5.96245,12.01781,115.35556,5265.90102,92555.00649,2.08072,1.06314,230.38313,17019.97598,3522101.80850,7.51023,260.86957,5141.94580,10.80902,46.28091,248.96717,6313.01580,1313787.72270,38.41696,286.15627,6.87941,1718.82826,26.64192,141337462.81609,27.14396,91.71385,681.69260,47.82113,181.53952,17897.76154,22.52246,11.82151,46.41704,66.06533,117.44591,11.57784,5.41685,55.87935,301.32316,8927.05553,,,9450838431181844.00000,3828536.26233,47.94305,50.92536
2004-01-28,6.19563,5.72099,11.53092,116.91179,5407.96080,96298.25993,2.00997,1.00891,234.29591,17597.99655,3701568.36724,7.30407,264.44546,5282.90685,10.47038,44.10399,252.85803,6510.12503,1375351.85087,38.13015,287.21603,6.96887,1696.38485,25.97410,144817597.25397,26.44468,92.89273,699.20843,46.46455,184.10655,18403.96221,22.19580,11.56424,46.75299,67.02169,119.98597,11.37316,5.27302,56.37297,306.64847,9163.23952,,,10706307512404172.00000,4174466.14307,47.52061,50.79605
2004-01-29,6.26009,5.81018,11.71047,116.30342,5351.65340,94792.10592,2.02497,1.02019,233.41800,17465.99889,3659967.02637,7.23323,265.72339,5333.95770,10.27189,42.84796,255.24562,6632.84789,1414277.65249,38.29112,286.60150,7.03269,1680.76019,25.61448,146758543.08658,26.51071,92.77431,697.41610,44.99702,187.00603,18983.68263,22.14232,11.52237,46.80866,67.18135,120.40429,11.32525,5.23952,56.49142,307.93875,9220.59049,,,10977000408988760.00000,4252320.17339,47.42187,50.80837
2004-01-30,6.22657,5.76341,11.61600,116.61479,5380.27749,95550.42198,2.00630,1.00608,234.49038,17626.34764,3710410.81066,7.24879,265.43355,5322.30665,10.29774,43.00787,254.91562,6615.46528,1408753.75655,38.78068,284.76165,7.00583,1687.09566,25.88309,145154888.61345,26.37031,93.01768,701.06473,44.86985,187.26259,19035.78489,22.34361,11.67940,46.59533,66.56898,118.74750,11.48182,5.34799,56.10075,303.68093,9028.86106,,,10411348891347468.00000,4113869.09039,47.75103,50.83301
2004-02-02,6.27167,5.82592,11.74177,116.19240,5341.27399,94509.22709,1.99531,0.99780,235.12929,17722.27451,3740744.92558,7.29129,264.65096,5290.91181,10.35036,43.33565,254.25527,6580.96531,1397769.76827,39.74628,281.20849,6.98620,1691.73635,24.85816,150838648.69681,26.24558,93.23525,704.33460,44.88721,187.21842,19026.83390,22.29760,11.64324,46.64268,66.70429,119.09924,11.43295,5.31366,56.21989,304.97236,9085.97711,,,10790297321571588.00000,4221074.91929,47.65077,50.85088
2004-02-03,6.27965,5.83695,11.76378,116.11805,5334.42027,94325.24229,1.99082,0.99442,235.38944,17761.39242,3753178.20627,7.24213,265.53828,5326.38865,10.23345,42.59957,255.68159,6654.58633,1421261.88772,39.61423,281.66702,7.05010,1676.16979,25.49973,146878465.59402,26.33803,93.06841,701.80509,44.38077,188.26617,19239.85635,22.46882,11.77728,46.46287,66.19013,117.71193,11.54863,5.39413,55.93507,301.88428,8947.49975,,,10933448396140420.00000,4265980.51643,47.89317,50.90021
2004-02-04,6.17595,5.69227,11.47198,117.07660,5422.46668,96658.41634,1.92596,0.94582,239.22004,18339.35173,3936417.91301,7.08818,268.35609,5439.42391,9.72650,39.43229,262.00533,6983.53596,1526682.34405,38.28365,286.38931,6.86266,1720.64504,23.31334,159407057.27398,25.76379,94.08052,717.05965,43.57958,189.95743,19585.56828,22.39378,11.71819,46.53981,66.40940,118.28663,11.50281,5.36184,56.04576,303.08065,9000.21661,,,11359309013570926.00000,4384409.38025,47.79951,50.86940
2004-02-05,6.19835,5.72313,11.53397,116.86420,5402.76508,96129.42598,1.94064,0.95662,238.30465,18198.86822,3891234.56025,7.16482,266.90097,5380.42403,9.90744,40.53087,259.55908,6852.89172,1483880.92672,38.37778,286.02913,6.77231,1743.20881,23.51374,157966316.99086,25.97592,93.69077,711.10841,43.54936,190.01525,19597.52004,22.22450,11.58524,46.71509,66.90965,119.61288,11.41202,5.29818,56.26668,305.47158,9106.24108,,,11128394381118954.00000,4332859.12413,47.61224,50.83239
2004-02-06,6.35405,5.93868,11.96816,115.39615,5267.00270,92503.91759,2.01071,1.00843,233.99815,17540.99470,3680285.75553,7.41312,262.27147,5193.76650,10.40791,43.60026,252.99372,6505.98541,1371244.25140,40.08465,279.66011,6.87279,1717.25224,26.62709,136980666.64022,26.95312,91.92594,684.30910,45.53014,185.68567,18704.48992,22.49465,11.79640,46.43050,66.09448,117.41662,11.66225,5.47225,55.64949,298.77192,8806.18309,,,9439875172479844.00000,3902348.19679,48.13557,50.91254
2004-02-09,6.32319,5.89531,11.88054,115.67628,5292.54813,93174.78777,2.00945,1.00747,234.06777,17551.30803,3683575.83936,7.49281,260.85734,5137.74829,10.44823,43.85176,252.49463,6480.09405,1363093.83128,39.99016,279.98184,6.93377,1701.92539,25.84915,140922158.68497,27.28940,91.35011,675.72634,46.83909,183.00867,18165.19777,22.59825,11.87780,46.32296,65.78835,116.59064,11.73099,5.52045,55.48524,297.00975,8727.80793,,,9719906150863058.00000,3986525.69004,48.27880,50.93105
2004-02-10,6.38630,5.98346,12.05798,115.09885,5239.68497,91776.70674,2.01578,1.01222,233.69563,17495.38133,3666014.52543,7.54147,260.00604,5104.20624,10.69840,45.42483,249.46268,6324.24973,1313956.02611,40.53575,278.06384,7.07105,1668.14104,26.10002,139492095.95896,27.52308,90.95657,669.89496,46.75305,183.16887,18197.03562,22.47034,11.77687,46.45342,66.15894,117.56568,11.59914,5.42719,55.79678,300.34662,8874.43149,,,9252561533479028.00000,3865894.49005,48.00885,50.86322
2004-02-11,6.52667,6.18064,12.45512,113.83367,5124.47099,88747.55449,2.05898,1.04475,231.18754,17119.73290,3547988.29585,7.69046,257.43322,5003.18318,10.82815,46.24924,247.94093,6246.87888,1289877.55001,41.06967,276.22457,7.12571,1655.15813,27.42784,132333774.16371,28.14311,89.92964,654.75918,48.19911,180.32832,17632.67606,22.70516,11.96140,46.21005,65.46578,115.70782,11.77151,5.54798,55.38191,295.88193,8676.08417,,,8709861138698345.00000,3721664.45489,48.36692,50.94334
2004-02-12,6.46355,6.09087,12.27398,114.38412,5174.00245,90032.22175,2.02264,1.01709,233.22426,17421.24812,3641761.83929,7.65659,257.99595,5025.04465,10.67945,45.29454,249.63471,6332.01297,1316278.51805,40.04760,279.65406,7.01680,1680.37148,26.38575,137303252.44263,27.64821,90.71809,666.23082,48.14497,180.42206,17651.02693,22.67727,11.93927,46.23785,65.54453,115.90652,11.67160,5.47715,55.61671,298.39216,8786.03354,,,8581867867827508.00000,3691883.12756,48.16306,50.96190
2004-02-13,6.39345,5.99167,12.07387,115.00427,5230.08002,91493.86884,1.98880,0.99155,235.17149,17712.03008,3732983.88631,7.62004,258.60767,5048.86347,10.45930,43.89202,252.19883,6461.87490,1356805.16065,39.56444,281.33315,7.00194,1683.84377,25.31461,142816442.87717,27.57513,90.83562,667.94779,48.20706,180.29808,17626.79502,22.79184,12.02967,46.12042,65.21165,115.01344,11.76974,5.54605,55.38264,295.88201,8674.70328,,,8749690561123583.00000,3746639.37451,48.36692,51.03587
2004-02-17,6.51769,6.16622,12.42538,113.88680,5128.41222,88823.93453,2.04246,1.03168,231.99510,17233.43527,3581725.27830,7.79873,255.57138,4930.29510,10.82609,46.19891,247.76799,6234.59652,1285256.90991,39.67510,280.93193,7.13748,1651.16330,26.54191,135829444.26195,28.63579,89.08637,642.21239,50.13986,176.67612,16918.61536,22.79031,12.02837,46.12139,65.21437,115.01060,11.75298,5.53401,55.42186,296.30248,8692.73354,,,8537704020862671.00000,3692847.86058,48.33387,50.99267
2004-02-18,6.46071,6.08526,12.26200,114.38441,5173.20454,89985.63000,2.05429,1.04063,231.31971,17132.97905,3550451.51338,7.70185,257.15445,4991.36589,10.66652,45.17551,249.58499,6325.82856,1313501.20753,39.71016,280.79973,7.17308,1642.83896,26.90917,133889814.28628,27.83907,90.32330,660.03744,48.76979,179.08236,17379.49367,22.77821,12.01871,46.13299,65.24723,115.08754,11.78445,5.55605,55.34737,295.50760,8657.29548,,,8636818162278440.00000,3728054.43871,48.39995,50.99885
2004-02-19,6.40729,6.00967,12.10947,114.85716,5215.94244,91098.70782,1.99174,0.99310,234.83720,17653.91741,3712425.33717,7.52657,260.07627,5104.78301,10.28907,42.77570,253.99188,6549.00349,1383045.50754,39.55546,281.33861,7.09767,1660.02417,25.31446,141765195.12293,28.20794,89.72253,651.24808,47.91401,180.64588,17682.99818,22.80841,12.04252,46.10176,65.15895,114.84399,11.80794,5.57247,55.29193,294.91718,8630.89344,,,8751754431190877.00000,3767818.60681,48.44956,51.02351
2004-02-20,6.37387,5.96255,12.01431,115.15643,5243.10102,91808.17249,1.97865,0.98329,235.60526,17769.28533,3748862.42561,7.43005,261.73918,5170.05609,10.25269,42.54699,254.43159,6571.46064,1390195.37898,39.56773,281.28671,6.98182,1687.03218,24.70913,145092252.47355,27.51584,90.82080,667.18301,46.83429,182.67338,18079.97279,22.65347,11.91973,46.25769,65.59979,115.99953,11.64347,5.45585,55.67670,299.02348,8810.69916,,,8890798135628475.00000,3814486.58937,48.11349,50.96805
2004-02-23,6.33894,5.91344,11.91513,115.47177,5271.79174,92559.67245,1.93446,0.95035,238.23222,18165.41507,3874268.09728,7.30558,263.92717,5256.48531,9.94309,40.61797,258.26391,6769.20128,1452979.44988,39.59515,281.18115,6.97653,1688.22119,22.73990,156591364.62048,27.66858,90.56633,663.43512,46.01229,184.26861,18395.77923,22.79961,12.03499,46.10784,65.17481,114.86221,11.78680,5.55640,55.33373,295.34113,8647.48446,,,9037331802776958.00000,3863243.57389,48.41099,51.01734
2004-02-24,6.31725,5.88299,11.85357,115.66903,5289.78168,93031.38816,1.92474,0.94318,238.82652,18255.93120,3903273.81796,7.28746,264.24982,5269.33110,9.94055,40.60069,258.28736,6770.20471,1453340.32161,39.75133,280.61833,6.90456,1705.54663,23.10472,154009710.26225,27.45128,90.91951,668.60074,45.52190,185.24254,18590.27847,22.87742,12.09652,46.02849,64.95057,114.25946,11.82905,5.58609,55.23425,294.28092,8600.46625,,,8650451990061317.00000,3759920.64714,48.49911,51.02351
2004-02-25,6.36914,5.95537,11.99918,115.19395,5246.30020,91882.18648,1.94787,0.96017,237.38829,18035.91789,3832758.96081,7.42574,261.73860,5169.16730,10.21927,42.30648,254.65739,6579.67386,1392026.20402,40.24191,278.87901,7.10070,1657.00943,24.27435,146145328.49762,27.04061,91.59729,678.55958,46.51210,183.22006,18184.36227,22.92887,12.13724,45.97615,64.80285,113.85971,11.86599,5.61206,55.14778,293.36084,8559.67467,,,7799184177785437.00000,3519999.26564,48.57624,51.06045
2004-02-26,6.38599,5.97889,12.04636,115.04162,5232.39403,91514.73312,1.95728,0.96712,236.81114,17948.07613,3804803.10464,7.49863,260.45001,5118.25504,10.34241,43.06933,253.11432,6499.70615,1366683.80553,40.04029,279.57010,7.14581,1646.39935,24.58455,144213391.21093,27.05705,91.56718,678.10338,46.96965,182.31133,18003.99434,22.85837,12.08117,46.04627,65.00050,114.37066,11.78996,5.55793,55.32427,295.23979,8641.45431,,,7667026437468916.00000,3486552.49236,48.42202,51.04201
2004-02-27,6.38593,5.97871,12.04577,115.04221,5232.41564,91513.15992,1.94643,0.95907,237.46405,18046.89580,3836269.74843,7.58280,258.98444,5060.63724,10.44846,43.72988,251.80807,6432.38999,1345486.29857,40.08298,279.41368,7.25131,1622.01002,23.44144,150855465.14012,27.49764,90.81944,667.01829,48.29721,179.72748,17493.66733,23.03685,12.22257,45.86598,64.49143,113.01704,11.99315,5.70141,54.84741,290.15134,8417.58878,,,7396999199673235.00000,3410947.97324,48.84067,51.07899
2004-03-01,6.50882,6.15117,12.39303,113.93542,5131.70380,88868.89654,1.99736,0.99670,234.35427,17574.06954,3685549.02490,7.81868,254.95247,4903.04923,10.77888,45.80233,247.81799,6228.31127,1281488.14057,41.47493,274.55476,7.39399,1590.01465,25.06837,140319154.22861,28.23323,89.60250,649.13272,50.49547,175.63001,16696.02323,23.08380,12.25983,45.81872,64.35846,112.65762,11.98320,5.69412,54.87000,290.39145,8427.58703,,,7262088170563465.00000,3375596.37477,48.82185,51.06234
2004-03-02,6.43113,6.04094,12.17071,114.61517,5192.91245,90456.87102,1.95082,0.96186,237.08033,17982.80262,3814170.42698,7.75944,255.91405,4940.02620,10.60707,44.70528,249.78403,6326.92450,1311956.04490,41.99901,272.81220,7.34932,1599.53696,24.88182,141301276.93462,27.32468,91.04184,669.97866,49.68766,177.02731,16961.71966,22.81544,12.04596,46.08441,65.10490,114.60778,11.83048,5.58507,55.21937,294.09101,8588.19277,,,7528833852064529.00000,3464313.46637,48.51212,51.01293
